1680,138.51,217.6,37.486,91.429,64.842
1680,39.5,214,41,100,28.41
1680,488.51,-6.7368,138.93,338.85,22.674
1681,138.51,217.6,37.486,91.429,79.842
1681,36.114,210.29,37.486,91.429,33.556
1681,260.95,203.71,22.321,54.443,23.715
1682,492.73,-7.3143,149.47,364.57,72.043
1682,141.05,227.37,34.526,84.211,61.357
1682,275.75,203,20.5,50,23.235
1683,141.05,227.37,34.526,84.211,56.303
1683,492.73,-7.3143,149.47,364.57,46.365
1683,33.263,213.89,34.526,84.211,40.655
1684,134.32,227.37,34.526,84.211,80.247
1684,28.8,210.29,37.486,91.429,52.569
1684,492.73,-7.3143,149.47,364.57,48.437
1684,467.97,263.8,26.654,65.011,27.914
1685,131.2,224.91,37.486,91.429,83.702
1685,28.8,210.29,37.486,91.429,62.039
1685,595.62,164.1,44.897,109.5,42.721
1685,475.4,264.49,29.012,70.761,21.348
1685,577.69,206.65,63.145,154.01,16.714
1686,131.2,224.91,37.486,91.429,77.82
1686,23.5,206,41,100,72.778
1687,28.8,210.29,37.486,91.429,75.181
1687,122.19,216.62,44.897,109.5,56.014
1688,28.8,217.6,37.486,91.429,62.651
1688,122.19,216.62,44.897,109.5,39.474
1689,122.19,216.62,44.897,109.5,67.556
1689,23.5,214,41,100,46.619
1690,16.986,207.86,44.897,109.5,41.861
1690,113.19,215.7,48.593,118.52,32.127
1690,291.75,211,20.5,50,5.8189
1691,113.19,215.7,48.593,118.52,71.627
1691,23.5,214,41,100,66.584
1691,492.73,-7.3143,149.47,364.57,20.338
1692,16.986,207.86,44.897,109.5,84.034
1692,111.58,199.74,57.601,140.49,25.725
1692,478,-8,164,400,21.135
1693,15.5,214,41,100,110.08
1693,103.7,225.19,48.593,118.52,56.024
1693,300.14,208.07,22.321,54.443,10.51
1694,15.5,214,41,100,84.164
1694,104.66,234.12,44.897,109.5,12.163
1695,15.5,214,41,100,58.067
1695,87.356,171.89,75.213,183.45,32.987
1696,8.2192,207.86,44.897,109.5,63.396
1696,87.356,171.89,75.213,183.45,36.464
1697,8.8889,206.22,48.593,118.52,66.348
1697,85.385,206.65,63.145,154.01,51.715
1698,8.2192,216.62,44.897,109.5,65.237
1698,89.123,222.24,57.601,140.49,50.333
1699,7.5,222,41,100,86.417
1699,80,198.74,69.053,168.42,42.302
1700,7.5,222,41,100,95.686
1700,77.895,222.24,57.601,140.49,63.833
1700,595.62,286.63,44.897,109.5,28.116
1701,-0.64516,204.28,52.951,129.15,91.623
1701,73.077,218.99,63.145,154.01,76.164
1701,524.29,-5.6889,116.91,285.14,13.85
1702,-0.54795,216.62,44.897,109.5,96.182
1702,66.526,212.21,69.053,168.42,77.018
1703,-0.64516,204.28,52.951,129.15,81.503
1703,47,204,82,200,68.529
1704,-0.54795,216.62,44.897,109.5,75.657
1704,47,204,82,200,68.398
1704,611.33,72.133,29.012,70.761,23.486
1705,43.218,215.77,75.213,183.45,60.701
1705,-0.59259,215.7,48.593,118.52,32.227
1705,605.6,29.301,31.657,77.213,24.855
1706,28.506,230.4,75.213,183.45,74.943
1706,605.89,25.263,34.526,84.211,39.131
1706,-0.70175,199.74,57.601,140.49,23.558
1707,15,220,82,200,73.174
1708,-1.194,203.85,97.583,238.01,78.79
1709,-1.0811,221.29,88.784,216.55,81.239
1745,583.16,267.25,57.601,140.49,31.488
1746,580.87,276.05,31.657,77.213,28.058
1747,593.24,282.22,31.657,77.213,21.498
1749,613.61,282.14,22.321,54.443,12.25
1751,423.5,-2,41,100,24.393
1757,457.68,-1.6842,34.526,84.211,38.515
1757,50.743,224.91,37.486,91.429,12.19
1759,463.38,-1.5422,31.657,77.213,39.258
1760,47.5,222,41,100,11.882
1761,379.75,219,20.5,50,36.478
1764,448.42,-2.8132,57.601,140.49,16.097
1765,10.526,199.74,57.601,140.49,23.178
1768,227.75,207,20.5,50,14.024
1775,605.89,281.26,34.526,84.211,27.582
1783,-0.54795,-2.188,44.897,109.5,13.537
1791,200,203.71,22.321,54.443,17.807
1792,203.75,207,20.5,50,17.954
1797,191.29,212.43,22.321,54.443,21.234
1798,190.04,208.37,24.397,59.504,7.6533
1800,595.62,172.85,44.897,109.5,1.3365
1801,599.5,174,41,100,13.237
1802,401.83,217.6,37.486,91.429,30.855
1802,611.33,207.91,29.012,70.761,14.209
1803,409.14,217.6,37.486,91.429,43.891
1804,416.46,224.91,37.486,91.429,16.751
1805,417.26,234.11,34.526,84.211,55.776
1806,423.75,235,20.5,50,5.8781
1807,416.46,232.23,37.486,91.429,28.083
1808,423.5,230,41,100,27.125
1809,423.5,230,41,100,37.72
1810,416.59,225.19,48.593,118.52,37.245
1812,445.71,246.86,37.486,91.429,33.736
1813,438.4,246.86,37.486,91.429,43.292
1814,445.71,246.86,37.486,91.429,65.726
1815,446.58,234.12,44.897,109.5,63.553
1816,455.34,234.12,44.897,109.5,51.012
1817,454.52,234.67,48.593,118.52,68.185
1818,464.11,242.87,44.897,109.5,47.178
1819,463.87,224.97,52.951,129.15,37.038
1820,473.48,234.67,48.593,118.52,27.65
1821,484.52,235.31,52.951,129.15,23.147
1822,484.52,245.66,52.951,129.15,37.111
1824,505.16,235.31,52.951,129.15,32.665
1826,516.15,243.66,63.145,154.01,18.03
1827,531.79,240.84,34.526,84.211,41.795
1828,543.01,234.12,44.897,109.5,22.189
1829,549.33,234.67,48.593,118.52,20.167
1830,562.74,246.86,37.486,91.429,44.188
1831,575.5,246,41,100,46.04
1832,578.08,242.87,44.897,109.5,60.049
1833,599.5,254,41,100,54.964
1845,599.42,-1.5422,31.657,77.213,1.8634
1849,599.5,246,41,100,9.9656
1853,605.89,267.79,34.526,84.211,10.372
1853,200,225.5,22.321,54.443,-0.34752
1855,619.75,267,20.5,50,36.317
1856,617.96,-1.0894,22.321,54.443,18.319
1866,577.69,120.29,63.145,154.01,22.751
1867,577.69,120.29,63.145,154.01,19.151
1873,430.75,-1.0894,22.321,54.443,16.17
1874,435.1,-1.0894,22.321,54.443,12.053
1887,117.1,202.02,31.657,77.213,16.044
1892,613.66,263.8,26.654,65.011,10.727
1895,613.66,284.59,26.654,65.011,5.1021
1900,53.474,274.53,34.526,84.211,7.0187
1907,31.5,246,41,100,10.624
1909,15.5,254,41,100,18.568
1916,90.112,279.81,24.397,59.504,6.7303
1919,73.816,282.22,31.657,77.213,27.722
1921,61.449,288.39,31.657,77.213,32.173
1923,617.96,195,22.321,54.443,37.104
1923,53.474,288,34.526,84.211,20.016
1928,480.3,-1.1907,24.397,59.504,19.957
1930,552.43,134.51,88.784,216.55,5.4574
1932,587.74,100.85,52.951,129.15,28.889
1933,595.62,111.59,44.897,109.5,31.355
1946,415.5,-2,41,100,41.523
1951,415.93,-1.2995,26.654,65.011,38.713
1970,463.75,247,20.5,50,3.6753
1983,585.68,247.58,34.526,84.211,10.634
1984,619.75,287,20.5,50,26.628
1985,605.89,254.32,34.526,84.211,26.742
1991,479.75,251,20.5,50,24.134
1994,487.35,251.64,22.321,54.443,8.8034
2015,552.43,134.51,88.784,216.55,5.7231
2016,611.33,287.12,29.012,70.761,4.8418
2047,19.789,240.84,34.526,84.211,9.5762
2048,13.053,240.84,34.526,84.211,7.7066
2051,4.878,274.19,26.654,65.011,11.229
2065,599.5,302,41,100,0.49268
2067,319.75,223,20.5,50,7.2905
2072,321.9,221.14,22.321,54.443,9.6028
2077,595.62,277.88,44.897,109.5,12.306
2084,493.98,-1.2995,26.654,65.011,23.739
2084,481.06,-1.4144,29.012,70.761,3.5882
2085,481.06,-1.4144,29.012,70.761,9.9151
2090,551.75,307,20.5,50,20.496
2092,419.75,227,20.5,50,9.4157
2093,423.75,235,20.5,50,43.927
2094,427.75,235,20.5,50,24.602
2095,589.74,322.68,24.397,59.504,14.213
2097,435.75,239,20.5,50,69.169
2097,605.89,314.95,34.526,84.211,17.219
2098,617.96,334.43,22.321,54.443,52.718
2098,435.75,239,20.5,50,31.557
2100,439.46,234.21,22.321,54.443,23.824
2102,447.75,239,20.5,50,40.274
2102,595.62,277.88,44.897,109.5,24.002
2103,448.16,234.21,22.321,54.443,7.3476
2104,595.62,277.88,44.897,109.5,11.98
2105,98.824,-6.2439,128.34,313.03,27.304
2105,459.75,243,20.5,50,13.476
2105,599.5,278,41,100,4.142
2108,467.75,243,20.5,50,24.627
2108,-0.59259,253.63,48.593,118.52,17.928
2109,467.75,243,20.5,50,41.369
2112,129.47,232.87,31.657,77.213,7.3644
2113,479.75,247,20.5,50,7.8766
2115,484.63,220.63,34.526,84.211,23.375
2118,491.37,220.63,34.526,84.211,7.56
2119,515.75,255,20.5,50,10.354
2124,509.59,248.2,26.654,65.011,4.0299
2127,-0.45714,268.8,37.486,91.429,5.9588
2132,75.259,234.67,48.593,118.52,3.5847
2136,559,172,82,200,29.846
2137,559,172,82,200,21.861
2139,559,172,82,200,27.804
2140,559,172,82,200,27.132
2141,577.69,231.33,63.145,154.01,34.056
2142,599.5,286,41,100,41.2
2142,482.29,283.43,37.486,91.429,16.85
2143,605.89,288,34.526,84.211,65.475
2146,525.22,269.88,31.657,77.213,27.676
2146,27.273,-7.3143,149.47,364.57,8.8715
2148,531.4,263.71,31.657,77.213,38.447
2149,537.58,257.54,31.657,77.213,13.105
2152,525.48,242.87,44.897,109.5,10.7
2154,595.62,251.62,44.897,109.5,32.176
2155,565.47,274.53,34.526,84.211,32.817
2155,587.74,256,52.951,129.15,22.754
2156,599.5,278,41,100,26.529
2156,570.06,283.43,37.486,91.429,21.101
2156,527.02,256,57.601,140.49,8.9667
2157,577.69,268.34,63.145,154.01,25.617
2158,583.16,278.51,57.601,140.49,27.747
2158,8.8889,272.59,48.593,118.52,23.938
2159,613.66,336.57,26.654,65.011,47.659
2160,474.97,254.17,37.486,91.429,3.0866
2161,559,268,82,200,15.907
2161,479.75,235,20.5,50,6.5441
2164,451.75,-1.1907,24.397,59.504,10.477
2165,490.41,251.62,44.897,109.5,2.2318
2166,605.89,368.84,34.526,84.211,31.373
2167,599.5,358,41,100,19.27
2177,605.89,146.53,34.526,84.211,13.328
2186,391.75,-1,20.5,50,8.7617
2186,583.16,154.73,57.601,140.49,0.9145
2192,613.66,180.63,26.654,65.011,2.6894
2196,482.29,232.23,37.486,91.429,8.6859
2197,482.29,232.23,37.486,91.429,44.877
2198,484.63,234.11,34.526,84.211,20.924
2199,493.98,237.81,26.654,65.011,26.037
2204,511.5,246,41,100,24.959
2207,525.05,247.58,34.526,84.211,29.084
2208,533.49,246.86,37.486,91.429,35.237
2209,534.25,242.87,44.897,109.5,33.201
2210,549.33,244.15,48.593,118.52,32.11
2211,558.81,244.15,48.593,118.52,64.707
2212,559.5,246,41,100,39.881
2213,577.42,245.66,52.951,129.15,46.967
2214,587.74,245.66,52.951,129.15,58.092
2215,583.16,244.75,57.601,140.49,31.501
2223,605.89,-1.6842,34.526,84.211,43.457
2226,617.96,94.774,22.321,54.443,21.614
