332,495.75,31,516.25,81.0
332,599.5,182,640.5,282.0
332,361.79,222.81,459.373,460.82
332,242.11,173.47,276.636,257.681
332,81.935,183.6,134.886,312.75
332,24.348,232.87,56.005,310.083
332,499.75,47,520.25,97.0
332,371.75,199,392.25,249.0
332,469.89,274.29,545.103,457.74
332,71.75,243,92.25,293.0
332,223.86,357.27,281.461,497.76
332,374.15,164.49,396.471,218.933
332,280.65,175.43,307.304,240.441
332,466.02,65.488,490.417,124.992
332,487.35,234.21,509.671,288.653
332,134.32,180.21,168.846,264.421
332,584.69,-1.8286,622.176,89.6
332,507.95,-2.188,552.847,107.312
332,336.42,186.95,370.946,271.161
332,507.75,87,528.25,137.0
332,295.71,221.87,412.62,507.01
333,595.62,-2.188,640.517,107.312
333,559.5,-2,600.5,98.0
333,504.76,59.915,527.081,114.358
333,493.98,35.086,520.634,100.097
333,578.08,-2.188,622.977,107.312
333,349.89,160,384.416,244.211
333,113.19,234.67,161.783,353.19
333,574.69,66.313,606.347,143.526
333,485.06,36.912,509.457,96.416
333,512.85,53.976,544.507,131.189
333,577.69,120.29,640.835,274.3
333,3.75,255,24.25,305.0
333,423.75,103,444.25,153.0
333,149.02,193.56,277.36,506.59
333,379.57,181.89,518.5,520.74
333,431.54,97.462,458.194,162.473
333,617.96,94.774,640.281,149.217
333,586.85,24.068,631.747,133.568
333,371.75,199,392.25,249.0
333,27.965,236.2,56.977,306.961
333,204.29,199.11,321.2,484.25
333,295.71,221.87,412.62,507.01
333,315.75,183,336.25,233.0
333,574.69,220.53,606.347,297.743
333,599.5,294,640.5,394.0
333,66.32,236.95,90.717,296.454
333,526.37,207.91,555.382,278.671
333,479,268,561.0,468.0
333,47.286,241.71,71.683,301.214
333,552,32,586.526,116.211
333,301.46,180.63,328.114,245.641
333,-0.25,267,20.25,317.0
333,480.3,51.2,504.697,110.704
333,471.75,67,492.25,117.0
333,102.07,303.54,177.283,486.99
333,323.75,179,344.25,229.0
333,565.95,75.014,590.347,134.518
333,445.71,34.743,483.196,126.172
333,432.46,53.976,464.117,131.189
333,343.31,188.34,380.796,279.769
334,475.75,35.47,507.407,112.683
334,527,-4,609.0,196.0
334,349.89,160,384.416,244.211
334,595.62,-2.188,640.517,107.312
334,494.3,29.301,525.957,106.514
334,512.85,53.976,544.507,131.189
334,379.57,181.89,518.5,520.74
334,100.35,222.24,157.951,362.73
334,174.12,193.56,302.46,506.59
334,323.75,179,344.25,229.0
334,577.78,26.074,626.373,144.594
334,-1.7021,74.105,137.228,412.955
334,572.03,227.41,598.684,292.421
334,479,268,561.0,468.0
334,124.59,224.65,231.93,486.46
334,595.62,172.85,640.517,282.35
334,361.34,203.61,385.737,263.114
334,503.72,49.503,532.732,120.264
334,313.44,224.65,420.78,486.46
334,611.33,66.475,640.342,137.236
334,451.01,35.47,482.667,112.683
334,147.75,187,168.25,237.0
334,532.04,207.91,561.052,278.671
334,426.39,99.132,448.711,153.575
334,371.75,199,392.25,249.0
334,559,284,641.0,484.0
334,436.75,97.462,463.404,162.473
334,313.2,177.57,335.521,232.013
334,376.84,153.26,411.366,237.471
334,599.5,102,640.5,202.0
334,295.75,183,316.25,233.0
334,169.52,177.57,191.841,232.013
334,513.61,217.9,538.007,277.404
334,43.218,303.54,118.431,486.99
335,551.58,-3.3684,620.633,165.052
335,605.89,5.0526,640.416,89.264
335,512.85,53.976,544.507,131.189
335,100.35,222.24,157.951,362.73
335,161.7,181.89,300.63,520.74
335,500.48,29.301,532.137,106.514
335,379.57,181.89,518.5,520.74
335,599.5,46,640.5,146.0
335,345.89,165.01,377.547,242.223
335,531.75,71,552.25,121.0
335,431.75,99,452.25,149.0
335,317.55,177.57,339.871,232.013
335,-1.5686,68.683,126.771,381.713
335,575.46,227.42,599.857,286.924
335,423.75,103,444.25,153.0
335,617.96,216.78,640.281,271.223
335,371.75,199,392.25,249.0
335,487.75,39,508.25,89.0
335,491.75,55,512.25,105.0
335,577.69,330.02,640.835,484.03
335,483.24,273.36,572.024,489.91
335,450.95,32,485.476,116.211
335,323.75,195,344.25,245.0
335,-1.7021,181.89,137.228,520.74
335,430.74,45.474,465.266,129.685
335,527.75,99,548.25,149.0
335,361.34,213.13,385.737,272.634
335,371.75,231,392.25,281.0
335,413.91,53.976,445.567,131.189
335,619.75,167,640.25,217.0
335,270,342.36,333.145,496.37
335,475.54,36.912,499.937,96.416
335,525.22,202.02,556.877,279.233
335,483.75,67,504.25,117.0
335,599.5,294,640.5,394.0
335,591.5,158,632.5,258.0
335,295.78,177.57,318.101,232.013
335,331.75,227,352.25,277.0
335,135.58,179.62,164.592,250.381
335,122.67,206.22,171.263,324.74
335,504.23,195.66,541.716,287.089
336,565.05,-3.3684,634.103,165.052
336,512.85,47.807,544.507,125.02
336,531.75,67,552.25,117.0
336,498.05,26.873,527.062,97.634
336,393.08,342.36,456.225,496.37
336,100.35,222.24,157.951,362.73
336,134.47,181.89,273.4,520.74
336,361.09,181.92,383.411,236.363
336,617.96,212.43,640.281,266.873
336,331.75,227,352.25,277.0
336,-1.5686,93.659,126.771,406.689
336,488.51,181.89,627.44,520.74
336,546.45,-2.5859,599.401,126.564
336,345.89,152.67,377.547,229.883
336,613.66,144.24,640.314,209.251
336,431.75,99,452.25,149.0
336,483.58,40.284,510.234,105.295
336,432.46,47.807,464.117,125.02
336,605.89,301.47,640.416,385.681
336,188.94,181.89,327.87,520.74
336,423.75,99,444.25,149.0
336,467.75,43,488.25,93.0
336,383.58,200.42,418.106,284.631
336,371.75,167,392.25,217.0
336,446.58,391.66,491.477,501.16
336,17.91,279.7,115.493,517.71
336,420.1,47.807,451.757,125.02
336,368.46,342.36,431.605,496.37
336,321.9,190.64,344.221,245.083
336,359.75,211,380.25,261.0
337,513.61,51.2,538.007,110.704
337,577.69,-3.0843,640.835,150.926
337,426.39,94.774,448.711,149.217
337,535.24,64.272,557.561,118.715
337,97.692,218.99,160.837,373.0
337,580.87,220.53,612.527,297.743
337,181.43,199.11,298.34,484.25
337,562.74,-1.8286,600.226,89.6
337,358.7,159.84,385.354,224.851
337,534.25,400.41,579.147,509.91
337,503.72,26.873,532.732,97.634
337,327.75,227,348.25,277.0
337,407.73,430.27,439.387,507.483
337,19.75,255,40.25,305.0
337,223.75,459,244.25,509.0
337,530.88,221.14,553.201,275.583
337,491.7,229.86,514.021,284.303
337,30.531,226.7,62.188,303.913
337,619.75,219,640.25,269.0
337,283.75,179,304.25,229.0
337,435.75,95,456.25,145.0
337,491.75,47,512.25,97.0
337,444.83,66.313,476.487,143.526
337,519.5,-2,560.5,98.0
337,3.75,251,24.25,301.0
337,3.75,275,24.25,325.0
337,491.54,342.36,554.685,496.37
337,135.58,173.97,164.592,244.731
337,166.25,175.03,190.647,234.534
337,540.81,206.62,567.464,271.631
337,599.31,298.06,636.796,389.489
337,375.75,163,396.25,213.0
337,619.75,199,640.25,249.0
337,215.75,459,236.25,509.0
337,66.947,220.63,101.473,304.841
337,315.75,179,336.25,229.0
337,483.75,47,504.25,97.0
337,334.97,221.14,357.291,275.583
337,300.14,177.57,322.461,232.013
337,291.43,177.57,313.751,232.013
337,365.44,221.14,387.761,275.583
337,475.75,55,496.25,105.0
337,366.1,184.56,390.497,244.064
337,567.75,71,588.25,121.0
337,87.314,363.89,124.8,455.319
337,387.75,231,408.25,281.0
337,407.75,235,428.25,285.0
337,175.5,174,216.5,274.0
337,287.75,459,308.25,509.0
337,51.75,259,72.25,309.0
338,583.16,-2.8132,640.761,137.677
338,515.75,51,536.25,101.0
338,431.75,99,452.25,149.0
338,565.47,-1.6842,599.996,82.527
338,72.644,186.51,147.857,369.96
338,147.75,187,168.25,237.0
338,527.5,30,568.5,130.0
338,499.75,235,520.25,285.0
338,577.69,144.96,640.835,298.97
338,181.43,199.11,298.34,484.25
338,343.5,150,384.5,250.0
338,488.12,23.133,519.777,100.346
338,280.45,175.03,304.847,234.534
338,605.89,92.632,640.416,176.843
338,12.632,185.26,81.685,353.68
338,350.14,172.85,395.037,282.35
338,453.03,27.429,490.516,118.858
338,3.75,255,24.25,305.0
338,94.328,241.78,191.911,479.79
338,437.47,60.726,461.867,120.23
338,376.81,146.51,408.467,223.723
338,355.41,224.65,462.75,486.46
338,364.44,146.51,396.097,223.723
338,504.09,36.912,528.487,96.416
338,163.75,191,184.25,241.0
338,178.94,171.18,210.597,248.393
338,423.75,99,444.25,149.0
338,171.75,191,192.25,241.0
338,534.25,-2.188,579.147,107.312
338,289.96,179.8,314.357,239.304
338,132.54,241.78,230.123,479.79
338,420.1,47.807,451.757,125.02
338,605.89,301.47,640.416,385.681
338,330.61,221.14,352.931,275.583
338,265.04,175.43,291.694,240.441
338,495.52,279.7,593.103,517.71
338,475.75,23.133,507.407,100.346
338,540.81,206.62,567.464,271.631
338,444.83,66.313,476.487,143.526
338,222.22,436.43,253.877,513.643
338,80.595,17.86,104.992,77.364
339,577.69,-3.0843,640.835,150.926
339,514.8,45.482,541.454,110.493
339,427.75,95,448.25,145.0
339,361.09,181.92,383.411,236.363
339,488.51,181.89,627.44,520.74
339,97.692,218.99,160.837,373.0
339,587.74,152.57,640.691,281.72
339,599.5,102,640.5,202.0
339,149.02,193.56,277.36,506.59
339,537.4,60.726,561.797,120.23
339,12.632,185.26,81.685,353.68
339,447.75,59,468.25,109.0
339,3.75,251,24.25,301.0
339,85.385,181.98,148.53,335.99
339,71.75,243,92.25,293.0
339,488.12,23.133,519.777,100.346
339,331.75,227,352.25,277.0
339,504.39,24.69,531.044,89.701
339,527.5,-2,568.5,98.0
339,363.75,163,384.25,213.0
339,371.75,163,392.25,213.0
339,475.75,43,496.25,93.0
339,459.75,227,480.25,277.0
339,455.75,67,476.25,117.0
339,559.5,6,600.5,106.0
339,365.44,221.14,387.761,275.583
339,208.52,203.76,315.86,465.57
339,435.1,90.417,457.421,144.86
339,311.75,179,332.25,229.0
339,367.75,195,388.25,245.0
339,113.43,260.74,211.013,498.75
339,135.58,173.97,164.592,244.731
339,359.75,211,380.25,261.0
339,605.89,227.37,640.416,311.581
339,467.75,235,488.25,285.0
339,-0.27211,264.71,22.049,319.153
339,532.64,84.54,557.037,144.044
339,343.75,227,364.25,277.0
339,605.89,308.21,640.416,392.421
339,379.75,151,400.25,201.0
340,595.62,6.5641,640.517,116.064
340,191.5,214,232.5,314.0
340,507.95,24.068,552.847,133.568
340,611.75,87,632.25,137.0
340,85.385,218.99,148.53,373.0
340,488.12,23.133,519.777,100.346
340,587.74,152.57,640.691,281.72
340,358.7,165.04,385.354,230.051
340,199.75,191,220.25,241.0
340,234.59,177.35,266.247,254.563
340,430.75,90.417,453.071,144.86
340,66.526,171.79,135.579,340.21
340,595.75,255,616.25,305.0
340,560.55,-2.188,605.447,107.312
340,383.75,227,404.25,277.0
340,498.11,11.789,532.636,96.0
340,330.61,221.14,352.931,275.583
340,531.79,38.737,566.316,122.948
340,249.43,175.43,276.084,240.441
340,3.75,255,24.25,305.0
340,619.75,95,640.25,145.0
340,147.75,187,168.25,237.0
340,613.66,123.45,640.314,188.461
340,207.75,191,228.25,241.0
340,16.216,117.15,105.0,333.7
340,584.69,-1.8286,622.176,89.6
340,311.75,179,332.25,229.0
340,243.75,227,264.25,277.0
340,367.75,199,388.25,249.0
340,503.75,235,524.25,285.0
340,439.75,91,460.25,141.0
340,587.75,255,608.25,305.0
340,447.5,14,488.5,114.0
340,279.75,179,300.25,229.0
340,537.58,195.86,569.237,273.073
340,351.75,187,372.25,237.0
340,565.95,222.66,590.347,282.164
340,374.15,160.14,396.471,214.583
340,165.17,181.92,187.491,236.363
340,191.75,191,212.25,241.0
340,215.75,191,236.25,241.0
340,155.75,187,176.25,237.0
340,371.75,227,392.25,277.0
340,63.5,390,104.5,490.0
340,339.75,223,360.25,273.0
340,111.58,222.24,169.181,362.73
340,456.51,217.9,480.907,277.404
340,514.63,279.7,612.213,517.71
340,259.84,175.43,286.494,240.441
340,274.01,195,296.331,249.443
340,535.24,90.417,557.561,144.86
340,559,284,641.0,484.0
340,116.57,173.71,154.056,265.139
340,222.22,436.43,253.877,513.643
340,319.75,179,340.25,229.0
340,172.75,220.53,204.407,297.743
340,359.75,219,380.25,269.0
341,595.62,-2.188,640.517,107.312
341,519.03,35.47,550.687,112.683
341,506.67,16.964,538.327,94.177
341,482.29,12.8,519.776,104.229
341,327.75,227,348.25,277.0
341,533.49,27.429,570.976,118.858
341,85.385,218.99,148.53,373.0
341,356.46,156.99,385.472,227.751
341,427.75,95,448.25,145.0
341,617.96,86.06,640.281,140.503
341,503.75,67,524.25,117.0
341,575.5,-2,616.5,98.0
341,23.75,247,44.25,297.0
341,605.89,112.84,640.416,197.051
341,60.769,169.64,123.914,323.65
341,199.75,191,220.25,241.0
341,450.95,25.263,485.476,109.474
341,587.74,152.57,640.691,281.72
341,155.75,187,176.25,237.0
341,234.59,177.35,266.247,254.563
341,243.75,227,264.25,277.0
341,167.77,181.03,205.256,272.459
341,488.51,181.89,627.44,520.74
341,525.22,53.976,556.877,131.189
341,269.66,181.92,291.981,236.363
341,39.5,214,80.5,314.0
341,131.2,173.71,168.686,265.139
341,335.5,182,376.5,282.0
341,367.75,227,388.25,277.0
341,191.5,214,232.5,314.0
341,4.461,241.71,28.858,301.214
341,525.22,16.964,556.877,94.177
341,295.75,179,316.25,229.0
341,442.23,55.963,466.627,115.467
341,379.57,181.89,518.5,520.74
341,215.75,187,236.25,237.0
341,443.75,91,464.25,141.0
341,31.75,243,52.25,293.0
341,417.26,38.737,451.786,122.948
341,595.75,131,616.25,181.0
341,591.5,38,632.5,138.0
341,280.65,175.43,307.304,240.441
341,535.61,81.868,562.264,146.879
341,311.15,219.23,340.162,289.991
341,103.61,245.55,210.95,507.36
341,605.89,227.37,640.416,311.581
341,248.84,173.47,283.366,257.681
341,319.75,195,340.25,245.0
341,363.75,199,384.25,249.0
342,599.5,-2,640.5,98.0
342,617.96,64.272,640.281,118.715
342,519.03,23.133,550.687,100.346
342,506.67,10.795,538.327,88.008
342,199.75,187,220.25,237.0
342,587.74,152.57,640.691,281.72
342,488.12,23.133,519.777,100.346
342,584.69,-1.8286,622.176,89.6
342,-0.91954,157.26,74.293,340.71
342,361.09,181.92,383.411,236.363
342,531.4,23.133,563.057,100.346
342,345.89,152.67,377.547,229.883
342,60.769,169.64,123.914,323.65
342,85.385,218.99,148.53,373.0
342,488.51,181.89,627.44,520.74
342,309.47,207.16,343.996,291.371
342,613.66,128.65,640.314,193.661
342,330.61,221.14,352.931,275.583
342,613.66,97.462,640.314,162.473
342,370.63,152.67,402.287,229.883
342,207.75,187,228.25,237.0
342,558.74,38.737,593.266,122.948
342,187.75,187,208.25,237.0
342,427.96,89.302,452.357,148.806
342,234.59,177.35,266.247,254.563
342,291.75,179,312.25,229.0
342,613.53,246.47,637.927,305.974
342,455.5,14,496.5,114.0
342,503.75,63,524.25,113.0
342,131.2,173.71,168.686,265.139
342,115.75,183,136.25,233.0
342,215.75,187,236.25,237.0
342,232.86,213.13,257.257,272.634
342,254.63,175.43,281.284,240.441
342,525.22,41.639,556.877,118.852
342,266.17,179.8,290.567,239.304
342,543.77,35.47,575.427,112.683
342,179.75,223,200.25,273.0
342,111.58,222.24,169.181,362.73
342,400,279.7,497.583,517.71
342,423.77,34.743,461.256,126.172
342,243.75,227,264.25,277.0
342,279.75,179,300.25,229.0
342,481.93,4.6265,513.587,81.839
342,605.89,301.47,640.416,385.681
342,383.75,227,404.25,277.0
342,191.5,214,232.5,314.0
342,461.26,222.66,485.657,282.164
343,489.6,12.8,527.086,104.229
343,605.89,32,640.416,116.211
343,523.12,32.149,547.517,91.653
343,356.46,156.99,385.472,227.751
343,613.53,-1.1907,637.927,58.313
343,595.62,181.61,640.517,291.11
343,323.75,227,344.25,277.0
343,-0.84211,171.79,68.211,340.21
343,531.79,11.789,566.316,96.0
343,584.69,-1.8286,622.176,89.6
343,455.5,14,496.5,114.0
343,504.84,5.0526,539.366,89.264
343,605.89,133.05,640.416,217.261
343,431.75,87,452.25,137.0
343,439.75,83,460.25,133.0
343,97.692,218.99,160.837,373.0
343,211.75,191,232.25,241.0
343,191.75,187,212.25,237.0
343,47,188,129.0,388.0
343,265.31,181.92,287.631,236.363
343,147.75,183,168.25,233.0
343,535.5,38,576.5,138.0
343,619.75,107,640.25,157.0
343,330.61,208.07,352.931,262.513
343,467.75,231,488.25,281.0
343,239.75,223,260.25,273.0
343,567.75,227,588.25,277.0
343,435.75,239,456.25,289.0
343,420.1,35.47,451.757,112.683
343,572.21,-1.6842,606.736,82.527
343,619.75,259,640.25,309.0
343,179.75,215,200.25,265.0
343,514.63,279.7,612.213,517.71
343,179.75,187,200.25,237.0
343,375.75,227,396.25,277.0
343,495.5,38,536.5,138.0
343,583.75,223,604.25,273.0
343,228.63,166.74,263.156,250.951
343,503.72,213.57,532.732,284.331
343,370.11,146.53,404.636,230.741
343,191.5,214,232.5,314.0
343,203.75,191,224.25,241.0
343,441.95,50.68,468.604,115.691
343,315.75,191,336.25,241.0
343,456.87,90.417,479.191,144.86
343,155.75,183,176.25,233.0
343,474.97,20.114,512.456,111.543
343,383.75,227,404.25,277.0
343,80.595,394.12,104.992,453.624
343,131.75,187,152.25,237.0
344,587.74,-2.5859,640.691,126.564
344,506.67,4.6265,538.327,81.839
344,525.22,16.964,556.877,94.177
344,494.3,16.964,525.957,94.177
344,611.33,196.6,640.342,267.361
344,477.89,18.526,512.416,102.737
344,191.75,187,212.25,237.0
344,619.75,127,640.25,177.0
344,215.75,187,236.25,237.0
344,362.12,151.34,391.132,222.101
344,175.75,183,196.25,233.0
344,540.8,20.114,578.286,111.543
344,461.26,222.66,485.657,282.164
344,4.878,232.61,31.532,297.621
344,47,188,129.0,388.0
344,234.83,229.86,257.151,284.303
344,199.75,187,220.25,237.0
344,531.79,38.737,566.316,122.948
344,332.6,155.35,377.497,264.85
344,500.39,193.56,628.73,506.59
344,455.34,6.5641,500.237,116.064
344,531.4,-1.5422,563.057,75.671
344,183.75,187,204.25,237.0
344,446.99,98.828,471.387,158.332
344,207.75,187,228.25,237.0
344,93.474,225.68,162.527,394.1
344,432.46,72.482,464.117,149.695
344,19.75,239,40.25,289.0
344,323.75,227,344.25,277.0
344,155.75,183,176.25,233.0
344,167.75,219,188.25,269.0
344,139.75,183,160.25,233.0
344,228.41,171.18,260.067,248.393
344,244.23,170.23,270.884,235.241
344,317.55,173.21,339.871,227.653
344,147.75,183,168.25,233.0
344,500.48,35.47,532.137,112.683
344,619.75,235,640.25,285.0
344,619.75,259,640.25,309.0
344,179.75,223,200.25,273.0
344,619.75,107,640.25,157.0
344,562.74,34.743,600.226,126.172
344,4.0816,264.71,26.403,319.153
344,617.96,155.78,640.281,210.223
344,463.5,54,504.5,154.0
344,38.912,238.57,61.233,293.013
344,525.22,60.145,556.877,137.358
344,191.5,214,232.5,314.0
344,441.95,50.68,468.604,115.691
344,365.44,221.14,387.761,275.583
345,537.58,10.795,569.237,88.008
345,511.58,-1.6842,546.106,82.527
345,613.66,196.22,640.314,261.231
345,605.89,112.84,640.416,197.051
345,577.69,-3.0843,640.835,150.926
345,183.75,183,204.25,233.0
345,525.22,23.133,556.877,100.346
345,491.37,-1.6842,525.896,82.527
345,4.461,236.95,28.858,296.454
345,454.52,-2.3704,503.113,116.15
345,135.75,179,156.25,229.0
345,195.75,183,216.25,233.0
345,323.75,223,344.25,273.0
345,605.89,220.63,640.416,304.841
345,211.75,187,232.25,237.0
345,232.86,184.56,257.257,244.064
345,439.46,77.345,461.781,131.788
345,353.5,159.84,380.154,224.851
345,80,212.21,149.053,380.63
345,191.3,214.36,222.957,291.573
345,151.75,183,172.25,233.0
345,495.5,30,536.5,130.0
345,53.053,158.32,122.106,326.74
345,328.69,173.71,366.176,265.139
345,315.75,223,336.25,273.0
345,123.75,179,144.25,229.0
345,457.56,81.868,484.214,146.879
345,548.11,20.114,585.596,111.543
345,430.75,81.702,453.071,136.145
345,-0.27211,260.36,22.049,314.803
345,461.26,217.9,485.657,277.404
345,172.75,214.36,204.407,291.573
345,365.44,155.78,387.761,210.223
345,583.75,219,604.25,269.0
345,484.63,18.526,519.156,102.737
345,537.58,41.639,569.237,118.852
345,171.75,187,192.25,237.0
345,13.978,236.95,38.375,296.454
345,25.753,199.11,70.65,308.61
345,363.75,187,384.25,237.0
345,223.75,223,244.25,273.0
345,100.63,173.47,135.156,257.681
345,441.42,43.845,470.432,114.606
345,545.26,186.95,579.786,271.161
345,532.64,-1.1907,557.037,58.313
345,227.75,207,248.25,257.0
345,504.84,200.42,539.366,284.631
345,533.73,279.7,631.313,517.71
345,87.356,274.29,162.569,457.74
346,487.5,-2,528.5,98.0
346,512.85,-1.5422,544.507,75.671
346,531.4,10.795,563.057,88.008
346,543.5,6,584.5,106.0
346,348.03,177.57,370.351,232.013
346,577.69,-3.0843,640.835,150.926
346,183.75,183,204.25,233.0
346,617.96,203.71,640.281,258.153
346,3.75,251,24.25,301.0
346,207.75,183,228.25,233.0
346,617.96,116.56,640.281,171.003
346,131.75,179,152.25,229.0
346,461.26,217.9,485.657,277.404
346,435.1,81.702,457.421,136.145
346,35.75,259,56.25,309.0
346,427.75,83,448.25,133.0
346,314.98,214.36,346.637,291.573
346,454.52,-2.3704,503.113,116.15
346,53.053,158.32,122.106,326.74
346,195.75,183,216.25,233.0
346,371.75,183,392.25,233.0
346,215.75,187,236.25,237.0
346,617.96,256,640.281,310.443
346,35.75,231,56.25,281.0
346,363.75,187,384.25,237.0
346,228.41,171.18,260.067,248.393
346,495.5,22,536.5,122.0
346,61.639,224.65,168.979,486.46
346,531.4,47.807,563.057,125.02
346,531.75,223,552.25,273.0
346,619.75,227,640.25,277.0
346,214.87,219.23,243.882,289.991
346,143.75,179,164.25,229.0
346,174.74,213.89,209.266,298.101
346,503.75,167,524.25,217.0
346,443.75,79,464.25,129.0
346,243.75,219,264.25,269.0
346,613.61,129.63,635.931,184.073
346,35.75,435,56.25,485.0
346,504.09,227.42,528.487,286.924
346,565.71,216.78,588.031,271.223
346,514.8,227.41,541.454,292.421
346,525.2,35.086,551.854,100.097
346,119.75,179,140.25,229.0
346,30.204,242.93,52.525,297.373
346,163.75,215,184.25,265.0
346,474.97,49.371,512.456,140.8
346,171.75,183,192.25,233.0
346,458.41,77.79,487.422,148.551
346,591.75,219,612.25,269.0
346,291.43,173.21,313.751,227.653
346,579.75,219,600.25,269.0
346,361.09,216.78,383.411,271.223
347,494.84,-2.5859,547.791,126.564
347,538.53,-1.6842,573.056,82.527
347,363.75,187,384.25,237.0
347,619.75,211,640.25,261.0
347,131.75,179,152.25,229.0
347,605.89,-1.6842,640.416,82.527
347,551.5,6,592.5,106.0
347,473.48,-2.3704,522.073,116.15
347,531.75,227,552.25,277.0
347,183.75,183,204.25,233.0
347,9.2193,236.95,33.616,296.454
347,455.34,-2.188,500.237,107.312
347,207.75,183,228.25,233.0
347,228.63,166.74,263.156,250.951
347,619.75,115,640.25,165.0
347,23.5,206,64.5,306.0
347,183.5,206,224.5,306.0
347,617.96,229.86,640.281,284.303
347,73.077,218.99,136.222,373.0
347,118.66,165.51,143.057,225.014
347,443.75,75,464.25,125.0
347,3.75,255,24.25,305.0
347,139.75,179,160.25,229.0
347,314.06,173.71,351.546,265.139
347,348.03,173.21,370.351,227.653
347,383.75,231,404.25,281.0
347,431.75,79,452.25,129.0
347,463.75,87,484.25,137.0
347,218.21,201.42,244.864,266.431
347,-0.3252,440.53,26.329,505.541
347,191.75,183,212.25,233.0
347,617.96,251.64,640.281,306.083
347,605.89,301.47,640.416,385.681
347,147.75,179,168.25,229.0
347,259.84,170.23,286.494,235.241
347,167.75,215,188.25,265.0
347,599.5,46,640.5,146.0
347,358.26,214.36,389.917,291.573
347,579.75,215,600.25,265.0
347,471.75,87,492.25,137.0
347,551.75,219,572.25,269.0
347,526.17,12.8,563.656,104.229
347,461.26,217.9,485.657,277.404
347,308.79,214.36,340.447,291.573
347,53.053,158.32,122.106,326.74
347,9.2193,203.61,33.616,263.114
347,271.69,165.01,303.347,242.223
347,431.54,191.03,458.194,256.041
347,599.5,142,640.5,242.0
347,504.84,207.16,539.366,291.371
347,223.5,214,264.5,314.0
347,375.75,187,396.25,237.0
348,499.18,-2.188,544.077,107.312
348,549.95,-1.5422,581.607,75.671
348,531.79,5.0526,566.316,89.264
348,207.75,183,228.25,233.0
348,363.75,183,384.25,233.0
348,479.5,-2,520.5,98.0
348,-1.194,184.89,96.389,422.9
348,562.74,-1.8286,600.226,89.6
348,613.66,14.294,640.314,79.305
348,617.96,208.07,640.281,262.513
348,444.83,35.47,476.487,112.683
348,427.75,79,448.25,129.0
348,191.75,183,212.25,233.0
348,119.35,170.23,146.004,235.241
348,60.769,157.3,123.914,311.31
348,308.79,214.36,340.447,291.573
348,465.58,221.14,487.901,275.583
348,135.75,179,156.25,229.0
348,179.75,183,200.25,233.0
348,617.96,251.64,640.281,306.083
348,183.5,206,224.5,306.0
348,199.75,183,220.25,233.0
348,435.75,75,456.25,125.0
348,579.75,219,600.25,269.0
348,226.12,221.14,248.441,275.583
348,427.75,59,448.25,109.0
348,471.75,71,492.25,121.0
348,511.58,200.42,546.106,284.631
348,348.03,173.21,370.351,227.653
348,72.644,215.77,147.857,399.22
348,507.75,167,528.25,217.0
348,619.75,155,640.25,205.0
348,527.5,182,568.5,282.0
348,617.96,229.86,640.281,284.303
348,555.43,27.429,592.916,118.858
348,605.89,99.368,640.416,183.579
348,383.75,231,404.25,281.0
348,455.5,-2,496.5,98.0
348,168,213.89,202.526,298.101
348,351.82,194.08,376.217,253.584
348,451.75,87,472.25,137.0
348,533.49,34.743,570.976,126.172
348,12.632,104.42,81.685,272.84
348,151.5,166,192.5,266.0
348,371.75,183,392.25,233.0
348,275.79,207.16,310.316,291.371
348,285.2,165.51,309.597,225.014
348,599.5,286,640.5,386.0
348,295.78,168.85,318.101,223.293
348,228.41,171.18,260.067,248.393
348,491.37,45.474,525.896,129.685
348,479.75,67,500.25,117.0
348,239.75,219,260.25,269.0
348,111.75,179,132.25,229.0
349,498.11,-1.6842,532.636,82.527
349,543.77,-1.5422,575.427,75.671
349,556.14,-1.5422,587.797,75.671
349,511.54,-1.8286,549.026,89.6
349,526.17,5.4857,563.656,96.915
349,482.29,-1.8286,519.776,89.6
349,119.5,166,160.5,266.0
349,-1.194,184.89,96.389,422.9
349,435.75,75,456.25,125.0
349,308.79,214.36,340.447,291.573
349,203.75,183,224.25,233.0
349,191.75,183,212.25,233.0
349,503.72,43.845,532.732,114.606
349,183.75,183,204.25,233.0
349,183.5,206,224.5,306.0
349,617.96,208.07,640.281,262.513
349,73.077,218.99,136.222,373.0
349,228.63,166.74,263.156,250.951
349,175.75,183,196.25,233.0
349,471.75,71,492.25,121.0
349,595.62,-2.188,640.517,107.312
349,367.75,187,388.25,237.0
349,530.88,225.5,553.201,279.943
349,538.53,32,573.056,116.211
349,567.5,-2,608.5,98.0
349,507.75,167,528.25,217.0
349,444.83,35.47,476.487,112.683
349,467.75,219,488.25,269.0
349,147.37,225.68,216.423,394.1
349,228.1,222.66,252.497,282.164
349,48.462,157.3,111.607,311.31
349,353.5,191.03,380.154,256.041
349,463.75,71,484.25,121.0
349,407.73,47.807,439.387,125.02
349,512.85,202.02,544.507,279.233
349,619.75,187,640.25,237.0
349,147.75,179,168.25,229.0
349,211.75,183,232.25,233.0
349,363.75,219,384.25,269.0
349,319.5,174,360.5,274.0
349,427.75,79,448.25,129.0
349,403.75,231,424.25,281.0
349,467.75,35,488.25,85.0
349,555.75,219,576.25,269.0
349,617.96,251.64,640.281,306.083
349,347.75,175,368.25,225.0
349,308.84,168.85,331.161,223.293
349,605.89,92.632,640.416,176.843
349,383.75,223,404.25,273.0
